"任务id（唯一，顺次递增）(1000——2000,引子,2000——3000,第一章）（20000——25000，环任务,25001-30000，任务）"	"任务名称色彩"	"任务名称(日志，追踪面板显示)"	"接受等级（显示为可接任务的条件，接受任务的条件）"	"接受等级上限（超过此等级无法再接取此任务）"	"前置任务id(可填多个,任意一个前置任务完成,则当前任务可接)"	"所显示的章节（0=引子,1=第一章,依此类推）"	"职业限制(1=丐帮可接;2=少林可接;4=全真可接;0或7=所有职业可接)"	"是否节点任务（最大节点任务=0，节点任务1，新增其他后续递增）这列也可以不用填了，程序能分析出来"	"子任务列表（子任务数组，用逗号隔开）"	"任务分类（主线任务1，支线任务2，帮派任务3，环任务4，7日任务5）"	"任务类型（1杀怪,2对话,3收集物品,4功能类【经脉、装备、坐骑、英雄、主角级别、挑战本、法阵、生存挑战】,5通关指定副本,6,扫荡指定副本7,随机环数任务，8,跟随任务：NPC跟随玩家,9,跟随任务:玩家跟随NPC，10，新脚本控制）"	"功能类型（0,对话1,玩家达到指定等级2,玩家达到指定经脉等级3,玩家英雄卡牌激活数量4,坐骑升级5,道具升级6,坐骑突破7,挑战本最大层级8,玩家英雄卡牌升级到达等级9,加入帮派10,完成环任务的次数11,升级任意技能12,坐骑战斗力13,背旗战斗力14,宠物战斗力15,角色战斗力16,帮派贡献17,侍从数量18,侍从总的战斗力19，法阵升级20，生存挑战本21,怪物图鉴；只能填1级）"	"检测次数类型（0=计数检测，1=数值检测）"	"任务放弃标识（是否可放弃）"	"是否是日常任务0不是1是"	"手动提交"	"每日可做次数"	"日常任务类型（0=默认，1=挂机迷城）"	"接受任务NPCid（索引CreatureType）"	"接受任务以后"	"接受NPC名称（可接任务中显示用）"	"完成任务NPCid"	"完成任务以后"	"完成NPC名称（可接任务中显示用）"	"接受任务剧情（索引剧情表PlotConfig）"	"接受任务对白（索引对白表DialogSequenceConfig）"	"任务中对白（索引对白表）"	"完成任务剧情（索引剧情表PlotConfig）"	"完成任务对白（索引对白表DialogSequenceConfig）"	"任务接受屏幕消息（索引字典）"	"任务完成可交状态若提示字符串"	"任务描述（索引字典）"	"任务指引（在日志的可接任务中显示，索引字典）"	"完成条件（在日志的已接任务中显示，索引字典）"	"可接寻路Id(如果策划不用的话，不用配了，之前是用在任务标题支持寻路上，程序代码里算了，以前的思路是程序不对表的任何逻辑做分析，所以都用配置的方式，该吐槽！)"	"可接追踪简述（在追踪界面的可接任务中显示，索引字典）"	"已接追踪简述（在追踪界面的已接任务中显示，索引字典）"	"可完成追踪简述（在追踪界面的可完成任务中显示，索引字典）"	"对话NPCid（对话类任务，找谁对话）"	"怪物关卡id（杀怪类任务，怪物所在关卡）"	"功能参数组（物品收集，杀怪）"	"参数组数量(物品，怪物数量）"	"功能次数(刷星、次数、经脉、升星、坐骑升级、英雄数量、主角等级）"	"功能参数1(通关副本星级：1星-0，2星-2，3星-4)"	"完成任务扣除收集物"	"接受任务附加掉落的怪(索引到CreatureType表)"	"接收任务附加掉落Id(索引到DropCommon表)"	"采集任务可采物id(索引到CreatureType表)"	"接受任务时候关卡界面ID（-1不弹推荐关卡，其他则显示关卡界面）"	"推荐关卡ID（关卡界面中，推荐箭头指向的关卡）"	"功能脚本（类似强化等特殊功能类任务，挂载的功能脚本）"	"奖励技能点（术力）"	"奖励金币"	"奖励银币"	"奖励经验"	"奖励声望"	"奖励物品1id"	"奖励物品1数量"	"奖励物品2id"	"奖励物品2数量"	"奖励物品3id"	"奖励物品3数量"	"功能开放-接任务(程序用，不填)"	"功能开放-完成任务（未交)(程序用，不填)"	"功能开放-完成任务（已交)(程序用，不填)"	"副本开放-接任务时"	"副本开放-完成任务时"	"完成任务触发脚本"	"提交任务触发脚本"	"任务名(utf8)不填程序用"	"是否循环任务"	"新手任务"	"新手指引扫荡指定副本（不相关新手指引的不用填）"	"一键完成任务金币数"	"跟随任务npc场景ID"	"跟随npc完成任务坐标点(x,y,z)"	"多目标描述填写2，3，4目标"	"7日任务天(任务出现在第几天)"	"7日任务界面显示顺序"	"任务图片"	"任务可接描述（索引字典）"	"任务已完成描述（索引字典）"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1007"	"[FFCC00]【主线】[-]"	"公主之命"	"10"	"0"	"1006"	"0"	"0"	"0"	""	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"10072"	"10070"	"10078"	"10071"	"10072"	"10073"	"0"	"10074"	"10075"	"10076"	"0"	"0"	"10007"	"1"	"0"	"0"	"1"	""	""	""	"0"	"0"	""	""	""	""	"3250000"	""	"100001"	"2000"	"100010"	"200"	"100039"	"5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1557"	"[FFCC00]【主线】[-]"	"丹药系统"	"10"	"0"	"1007"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"15082"	"15080"	"15088"	"15081"	"15082"	"15083"	"0"	"15084"	"15085"	"15086"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"0"	"0"	""	""	""	""	"808000"	"10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1009"	"[FFCC00]【主线】[-]"	"求见公主"	"11"	"0"	"1557"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10008"	""	"何戟"	"0"	"0"	"0"	"0"	"10092"	"10090"	"10098"	"10091"	"10092"	"10093"	"0"	"10094"	"10095"	"10096"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2333334"	"0"	"100001"	"2000"	"100010"	"200"	"20111004"	"1"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1013"	"[FFCC00]【主线】[-]"	"游兴不减"	"11"	"0"	"1009"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10010"	""	"何戟"	"0"	"0"	"0"	"0"	"10132"	"10130"	"10138"	"10131"	"10132"	"10133"	"0"	"10134"	"10135"	"10136"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2333334"	"0"	"100001"	"2000"	"100010"	"200"	""	""	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1017"	"[FFCC00]【主线】[-]"	"别有居心"	"11"	"0"	"1013"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10077"	""	"欧阳羽"	"0"	"0"	"0"	"0"	"10172"	"10170"	"10178"	"10171"	"10172"	"10173"	"0"	"10174"	"10175"	"10176"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2333334"	"0"	"100001"	"2000"	"100010"	"200"	"100039"	"5"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1137"	"[FFCC00]【主线】[-]"	"纸醉金迷"	"12"	"0"	"1017"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10009"	""	"刘楚玉"	"0"	"0"	"0"	"0"	"11372"	"11370"	"11378"	"11371"	"11372"	"11373"	"0"	"11374"	"11375"	"11376"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2500000"	""	"100001"	"2000"	"100010"	"200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1018"	"[FFCC00]【主线】[-]"	"准备宴会"	"12"	"0"	"1137"	"0"	"1"	"0"	""	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"10182"	"10180"	"10188"	"10181"	"10182"	"10183"	"0"	"10184"	"10185"	"10186"	"0"	"0"	"810032"	"1"	"0"	"0"	"1"	""	""	"10114"	"0"	"0"	""	"0"	"0"	"0"	"2500000"	"0"	"100001"	"2000"	"100010"	"200"	"20111102"	"1"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1129"	"[FFCC00]【主线】[-]"	"准备宴会"	"12"	"0"	"1137"	"0"	"2"	"0"	""	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"11292"	"11290"	"11298"	"11291"	"11292"	"11293"	"0"	"11294"	"11295"	"11296"	"0"	"0"	"810032"	"1"	"0"	"0"	"1"	""	""	"10114"	"0"	"0"	""	"0"	"0"	"0"	"2500000"	"0"	"100001"	"2000"	"100010"	"200"	"20111202"	"1"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1130"	"[FFCC00]【主线】[-]"	"准备宴会"	"12"	"0"	"1137"	"0"	"4"	"0"	""	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"11302"	"11300"	"11308"	"11301"	"11302"	"11303"	"0"	"11304"	"11305"	"11306"	"0"	"0"	"810032"	"1"	"0"	"0"	"1"	""	""	"10114"	"0"	"0"	""	"0"	"0"	"0"	"2500000"	"0"	"100001"	"2000"	"100010"	"200"	"20111302"	"1"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1022"	"[FFCC00]【主线】[-]"	"跟踪"	"12"	"0"	"1018,1129,1130"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10009"	""	"刘楚玉"	"4"	"0"	"0"	"0"	"10222"	"10220"	"10228"	"10221"	"10222"	"10223"	"0"	"10224"	"10225"	"10226"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2500000"	"0"	"100001"	"2000"	"100010"	"200"	"100101"	"5"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1027"	"[FFCC00]【主线】[-]"	"掩饰"	"13"	"0"	"1022"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10077"	""	"欧阳羽"	"0"	"0"	"0"	"0"	"10272"	"10270"	"10278"	"10271"	"10272"	"10273"	"0"	"10274"	"10275"	"10276"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2666667"	"0"	"100001"	"2000"	"100010"	"200"	""	""	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1023"	"[FFCC00]【主线】[-]"	"隔墙有耳"	"13"	"0"	"1027"	"0"	"0"	"0"	""	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"10232"	"10230"	"10238"	"10231"	"10232"	"10233"	"0"	"10234"	"10235"	"10236"	"0"	"0"	"810033"	"1"	"0"	"0"	"1"	""	""	"10115"	"0"	"0"	""	"0"	"0"	"0"	"2666667"	"0"	"100001"	"2000"	"100010"	"200"	"100039"	"5"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1546"	"[FFCC00]【主线】[-]"	"技能系统"	"12"	"0"	"1023"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"15082"	"15080"	"15088"	"15081"	"15082"	"15083"	"0"	"15084"	"15085"	"15086"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1032"	"[FFCC00]【主线】[-]"	"邀请"	"13"	"0"	"1546"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10011"	""	"江淹"	"0"	"0"	"0"	"0"	"10322"	"10320"	"10328"	"10321"	"10322"	"10323"	"0"	"10324"	"10325"	"10326"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2666667"	"0"	"100001"	"2000"	"100010"	"200"	"20111005"	"1"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1034"	"[FFCC00]【主线】[-]"	"婉拒"	"14"	"0"	"1032"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10012"	""	"王玄谟"	"0"	"0"	"0"	"0"	"10342"	"10340"	"10348"	"10341"	"10342"	"10343"	"0"	"10344"	"10345"	"10346"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2833334"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1038"	"[FFCC00]【主线】[-]"	"捉拿江淹"	"14"	"0"	"1034"	"0"	"0"	"0"	""	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"10382"	"10380"	"10388"	"10381"	"10382"	"10383"	"0"	"10384"	"10385"	"10386"	"0"	"0"	"10087"	"1"	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2833334"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1040"	"[FFCC00]【主线】[-]"	"屈打成招"	"14"	"0"	"1038"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10011"	""	"江淹"	"0"	"0"	"0"	"0"	"10402"	"10400"	"10408"	"10401"	"10402"	"10403"	"0"	"10404"	"10405"	"10406"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2833334"	"0"	"100001"	"2000"	"100010"	"200"	"100039"	"5"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1024"	"[FFCC00]【主线】[-]"	"密信"	"15"	"0"	"1040"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10009"	""	"刘楚玉"	"0"	"0"	"0"	"0"	"10242"	"10240"	"10248"	"10241"	"10242"	"10243"	"0"	"10244"	"10245"	"10246"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"3000000"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1025"	"[FFCC00]【主线】[-]"	"查看密信"	"15"	"0"	"1024"	"0"	"0"	"0"	""	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"10252"	"10250"	"10258"	"10251"	"10252"	"10253"	"0"	"10254"	"10255"	"10256"	"0"	"0"	"810001"	"1"	"0"	"0"	"1"	""	""	"10014"	"0"	"0"	""	"0"	"0"	"0"	"3000000"	"0"	"100001"	"2000"	"100010"	"200"	"100101"	"5"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1041"	"[FFCC00]【主线】[-]"	"通风报信"	"15"	"0"	"1025"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10009"	""	"刘楚玉"	"0"	"0"	"0"	"0"	"10412"	"10410"	"10418"	"10411"	"10412"	"10413"	"0"	"10414"	"10415"	"10416"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"3000000"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1042"	"[FFCC00]【主线】[-]"	"飞鸽传书"	"16"	"0"	"1041"	"0"	"0"	"0"	""	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"10422"	"10420"	"10428"	"10421"	"10422"	"10423"	"0"	"10424"	"10425"	"10426"	"0"	"0"	"810036"	"1"	"0"	"0"	"1"	""	""	"10118"	"0"	"0"	""	"0"	"0"	"0"	"3166667"	"0"	"100001"	"2000"	"100010"	"200"	"6100000"	"2"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1043"	"[FFCC00]【主线】[-]"	"蛛丝马迹"	"16"	"0"	"1042"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10098"	""	"颜师伯"	"0"	"0"	"0"	"0"	"10432"	"10430"	"10438"	"10431"	"10432"	"10433"	"0"	"10434"	"10435"	"10436"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"3166667"	"0"	"100001"	"2000"	"100010"	"200"	"20111006"	"1"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1044"	"[FFCC00]【主线】[-]"	"过招"	"16"	"0"	"1043"	"0"	"0"	"0"	""	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"10442"	"10440"	"10448"	"10441"	"10442"	"10443"	"0"	"10444"	"10445"	"10446"	"0"	"0"	"10013"	"1"	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"3166667"	"0"	"100001"	"2000"	"100010"	"200"	"100039"	"5"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1045"	"[FFCC00]【主线】[-]"	"启程"	"17"	"0"	"1044"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10009"	""	"刘楚玉"	"0"	"0"	"0"	"0"	"10452"	"10450"	"10458"	"10451"	"10452"	"10453"	"0"	"10454"	"10455"	"10456"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"3333334"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1545"	"[FFCC00]【主线】[-]"	"家园系统"	"16"	"0"	"1045"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"15062"	"15060"	"15068"	"15061"	"15062"	"15063"	"0"	"15064"	"15065"	"15066"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	""	""	""	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1135"	"[FFCC00]【主线】[-]"	"救急药材"	"17"	"0"	"1545"	"0"	"0"	"0"	""	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"11332"	"11330"	"11338"	"11331"	"11332"	"11333"	"0"	"11334"	"11335"	"11336"	"0"	"0"	"810003"	"1"	"0"	"0"	"1"	""	""	"10017"	"0"	"0"	""	"0"	"0"	"0"	"3333334"	"0"	"100001"	"2000"	"100010"	"200"	"100101"	"5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1136"	"[FFCC00]【主线】[-]"	"尚药司"	"17"	"0"	"1135"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10018"	""	"尚药司官员"	"0"	"0"	"0"	"0"	"11342"	"11340"	"11348"	"11341"	"11342"	"11343"	"0"	"11344"	"11345"	"11346"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"3333334"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1047"	"[FFCC00]【主线】[-]"	"准备食物"	"18"	"0"	"1136"	"0"	"0"	"0"	""	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"10472"	"10470"	"10478"	"10471"	"10472"	"10473"	"0"	"10474"	"10475"	"10476"	"0"	"0"	"810002"	"1"	"0"	"0"	"1"	""	""	"10015"	"0"	"0"	""	"0"	"0"	"0"	"2625000"	"0"	"100001"	"2000"	"100010"	"200"	"100039"	"5"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1048"	"[FFCC00]【主线】[-]"	"御厨房"	"18"	"0"	"1047"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10016"	""	"御膳师"	"0"	"0"	"0"	"0"	"10482"	"10480"	"10488"	"10481"	"10482"	"10483"	"0"	"10484"	"10485"	"10486"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2625000"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	"0"	"0"	""	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1139"	"[FFCC00]【主线】[-]"	"外苑受袭"	"18"	"0"	"1048"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10019"	""	"彩云"	"0"	"0"	"0"	"0"	"11392"	"11390"	"11398"	"11391"	"11392"	"11393"	"0"	"11394"	"11395"	"11396"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2625000"	"0"	"100001"	"2000"	"100010"	"200"	"100101"	"5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1140"	"[FFCC00]【主线】[-]"	"受伤侍卫"	"18"	"0"	"1139"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10020"	""	"受伤侍卫"	"0"	"0"	"0"	"0"	"11402"	"11400"	"11408"	"11401"	"11402"	"11403"	"0"	"11404"	"11405"	"11406"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2625000"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1141"	"[FFCC00]【主线】[-]"	"击退蒙面"	"19"	"0"	"1140"	"0"	"0"	"0"	""	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"-1"	""	"自动"	"0"	"0"	"0"	"0"	"11412"	"11410"	"11418"	"11411"	"11412"	"11413"	"0"	"11414"	"11415"	"11416"	"0"	"0"	"10021"	"15"	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2750000"	"0"	"100001"	"2000"	"100010"	"200"	"0"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1142"	"[FFCC00]【主线】[-]"	"检查伤口"	"19"	"0"	"1141"	"0"	"0"	"0"	""	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	""	"自动"	"10020"	""	"受伤侍卫"	"0"	"0"	"0"	"0"	"11422"	"11420"	"11428"	"11421"	"11422"	"11423"	"0"	"11424"	"11425"	"11426"	"0"	"0"	""	""	"0"	"0"	"1"	""	""	""	"0"	"0"	""	"0"	"0"	"0"	"2750000"	"0"	"100001"	"2000"	"100010"	"200"	"100039"	"5"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
